"","movieId","title","year","Adventure","Comedy","Action","Drama","Crime","Children","Mystery","Documentary","Animation","Thriller","Horror","Fantasy","Western","Film-Noir","Romance","War","Sci-Fi","Musical","IMAX","(no genres listed)","NA"
"225",225,227,"Drop Zone ","1994",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"226",226,228,"Destiny Turns on the Radio ","1995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227",227,229,"Death and the Maiden ","1994",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"228",228,230,"Dolores Claiborne ","1995",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"229",229,231,"Dumb & Dumber (Dumb and Dumber) ","1994",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",230,232,"Eat Drink Man Woman (Yin shi nan nu) ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"231",231,233,"Exotica ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",232,234,"Exit to Eden ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233",233,235,"Ed Wood ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",234,236,"French Kiss ","1995",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"235",235,237,"Forget Paris ","1995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"236",236,238,"Far From Home: The Adventures of Yellow Dog ","1995",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",237,239,"Goofy Movie, A ","1995",0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"238",238,240,"Hideaway ","1995",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"239",239,241,"Fluke ","1995",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",240,242,"Farinelli: il castrato ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"241",241,243,"Gordy ","1995",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"242",242,244,"Gumby: The Movie ","1995",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"243",243,245,"Glass Shield, The ","1994",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",244,246,"Hoop Dreams ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"245",245,247,"Heavenly Creatures ","1994",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",246,248,"Houseguest ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",247,249,"Immortal Beloved ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"248",248,250,"Heavyweights (Heavy Weights) ","1995",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",249,251,"Hunted, The ","1995",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",250,252,"I.Q. ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"251",251,253,"Interview with the Vampire: The Vampire Chronicles ","1994",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"252",252,254,"Jefferson in Paris ","1995",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",253,255,"Jerky Boys, The ","1995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",254,256,"Junior ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"255",255,257,"Just Cause ","1995",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"256",256,258,"Kid in King Arthur's Court, A ","1995",1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"257",257,259,"Kiss of Death ","1995",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"258",258,260,"Star Wars: Episode IV - A New Hope ","1977",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"259",259,261,"Little Women ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",260,262,"Little Princess, A ","1995",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",261,263,"Ladybird Ladybird ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",262,264,"Enfer, L' ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",263,265,"Like Water for Chocolate (Como agua para chocolate) ","1992",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"264",264,266,"Legends of the Fall ","1994",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"265",265,267,"Major Payne ","1995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266",266,268,"Little Odessa ","1994",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",267,269,"My Crazy Life (Mi vida loca) ","1993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268",268,270,"Love Affair ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"269",269,271,"Losing Isaiah ","1995",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",270,272,"Madness of King George, The ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",271,273,"Mary Shelley's Frankenstein (Frankenstein) ","1994",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"272",272,274,"Man of the House ","1995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",273,275,"Mixed Nuts ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",274,276,"Milk Money ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"275",275,277,"Miracle on 34th Street ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",276,278,"Miami Rhapsody ","1995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",277,279,"My Family ","1995",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",278,280,"Murder in the First ","1995",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"279",279,281,"Nobody's Fool ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"280",280,282,"Nell ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281",281,283,"New Jersey Drive ","1995",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282",282,284,"New York Cop (Nyû Yôku no koppu) ","1993",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283",283,285,"Beyond Bedlam ","1993",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"284",284,286,"Nemesis 2: Nebula ","1995",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"285",285,287,"Nina Takes a Lover ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"286",286,288,"Natural Born Killers ","1994",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"287",287,289,"Only You ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"288",288,290,"Once Were Warriors ","1994",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289",289,291,"Poison Ivy II ","1996",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"290",290,292,"Outbreak ","1995",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"291",291,293,"Léon: The Professional (a.k.a. The Professional) (Léon) ","1994",0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"292",292,294,"Perez Family, The ","1995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"293",293,295,"Pyromaniac's Love Story, A ","1995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"294",294,296,"Pulp Fiction ","1994",0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"295",295,297,"Panther ","1995",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296",296,298,"Pushing Hands (Tui shou) ","1992",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297",297,299,"Priest ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298",298,300,"Quiz Show ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299",299,301,"Picture Bride (Bijo photo) ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"300",300,302,"Queen Margot (Reine Margot, La) ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"301",301,303,"Quick and the Dead, The ","1995",0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"302",302,304,"Roommates ","1995",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303",303,305,"Ready to Wear (Pret-A-Porter) ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",304,306,"Three Colors: Red (Trois couleurs: Rouge) ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305",305,307,"Three Colors: Blue (Trois couleurs: Bleu) ","1993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",306,308,"Three Colors: White (Trzy kolory: Bialy) ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307",307,309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308",308,310,"Rent-a-Kid ","1995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",309,311,"Relative Fear ","1994",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"310",310,312,"Stuart Saves His Family ","1995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",311,313,"Swan Princess, The ","1994",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"312",312,314,"Secret of Roan Inish, The ","1994",0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"313",313,315,"Specialist, The ","1994",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"314",314,316,"Stargate ","1994",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"315",315,317,"Santa Clause, The ","1994",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"316",316,318,"Shawshank Redemption, The ","1994",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317",317,319,"Shallow Grave ","1994",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"318",318,320,"Suture ","1993",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"319",319,321,"Strawberry and Chocolate (Fresa y chocolate) ","1993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",320,322,"Swimming with Sharks ","1995",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",321,324,"Sum of Us, The ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322",322,325,"National Lampoon's Senior Trip ","1995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"323",323,326,"To Live (Huozhe) ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324",324,327,"Tank Girl ","1995",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"325",325,328,"Tales from the Crypt Presents: Demon Knight ","1995",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"326",326,329,"Star Trek: Generations ","1994",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"327",327,330,"Tales from the Hood ","1995",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"328",328,331,"Tom & Viv ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329",329,332,"Village of the Damned ","1995",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"330",330,333,"Tommy Boy ","1995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"331",331,334,"Vanya on 42nd Street ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332",332,335,"Underneath ","1995",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"333",333,336,"Walking Dead, The ","1995",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"334",334,337,"What's Eating Gilbert Grape ","1993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",335,338,"Virtuosity ","1995",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"336",336,339,"While You Were Sleeping ","1995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"337",337,340,"War, The ","1994",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"338",338,341,"Double Happiness ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339",339,342,"Muriel's Wedding ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",340,343,"Baby-Sitters Club, The ","1995",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341",341,344,"Ace Ventura: Pet Detective ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342",342,345,"Adventures of Priscilla, Queen of the Desert, The ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343",343,346,"Backbeat ","1993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"344",344,347,"Bitter Moon ","1992",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"345",345,348,"Bullets Over Broadway ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346",346,349,"Clear and Present Danger ","1994",0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"347",347,350,"Client, The ","1994",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"348",348,351,"Corrina, Corrina ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"349",349,352,"Crooklyn ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350",350,353,"Crow, The ","1994",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"351",351,354,"Cobb ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352",352,355,"Flintstones, The ","1994",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"353",353,356,"Forrest Gump ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"354",354,357,"Four Weddings and a Funeral ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"355",355,358,"Higher Learning ","1995",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",356,359,"I Like It Like That ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"357",357,360,"I Love Trouble ","1994",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",358,361,"It Could Happen to You ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"359",359,362,"Jungle Book, The ","1994",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"360",360,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) ","1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"361",361,364,"Lion King, The ","1994",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"362",362,365,"Little Buddha ","1993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",363,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) ","1994",0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"364",364,367,"Mask, The ","1994",0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"365",365,368,"Maverick ","1994",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"366",366,369,"Mrs. Parker and the Vicious Circle ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367",367,370,"Naked Gun 33 1/3: The Final Insult ","1994",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368",368,371,"Paper, The ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369",369,372,"Reality Bites ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"370",370,373,"Red Rock West ","1992",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"371",371,374,"Richie Rich ","1994",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372",372,375,"Safe Passage ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373",373,376,"River Wild, The ","1994",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"374",374,377,"Speed ","1994",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"375",375,378,"Speechless ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"376",376,379,"Timecop ","1994",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"377",377,380,"True Lies ","1994",1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"378",378,381,"When a Man Loves a Woman ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"379",379,382,"Wolf ","1994",0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"380",380,383,"Wyatt Earp ","1994",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"381",381,384,"Bad Company ","1995",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"382",382,385,"Man of No Importance, A ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383",383,386,"S.F.W. ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384",384,387,"Low Down Dirty Shame, A ","1994",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385",385,388,"Boys Life ","1995",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386",386,389,"Colonel Chabert, Le ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"387",387,390,"Faster Pussycat! Kill! Kill! ","1965",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388",388,391,"Jason's Lyric ","1994",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389",389,392,"Secret Adventures of Tom Thumb, The ","1993",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"390",390,393,"Street Fighter ","1994",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"391",391,394,"Coldblooded ","1995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",392,395,"Desert Winds ","1995",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"393",393,396,"Fall Time ","1995",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394",394,397,"Fear, The ","1995",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"395",395,398,"Frank and Ollie ","1995",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"396",396,399,"Girl in the Cadillac ","1995",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397",397,400,"Homage ","1995",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398",398,401,"Mirage ","1995",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"399",399,402,"Open Season ","1996",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",400,403,"Two Crimes (Dos crímenes) ","1995",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",401,404,"Brother Minister: The Assassination of Malcolm X ","1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"402",402,405,"Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) ","1994",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"403",403,406,"Federal Hill ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404",404,407,"In the Mouth of Madness ","1995",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"405",405,408,"8 Seconds ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406",406,409,"Above the Rim ","1994",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407",407,410,"Addams Family Values ","1993",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"408",408,411,"Martin Lawrence: You So Crazy ","1994",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"409",409,412,"Age of Innocence, The ","1993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410",410,413,"Airheads ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",411,414,"Air Up There, The ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412",412,415,"Another Stakeout ","1993",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"413",413,416,"Bad Girls ","1994",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"414",414,417,"Barcelona ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"415",415,418,"Being Human ","1993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416",416,419,"Beverly Hillbillies, The ","1993",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417",417,420,"Beverly Hills Cop III ","1994",0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"418",418,421,"Black Beauty ","1994",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"419",419,422,"Blink ","1994",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"420",420,423,"Blown Away ","1994",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"421",421,424,"Blue Chips ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422",422,425,"Blue Sky ","1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"423",423,426,"Body Snatchers ","1993",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"424",424,427,"Boxing Helena ","1993",0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"425",425,428,"Bronx Tale, A ","1993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426",426,429,"Cabin Boy ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427",427,430,"Calendar Girl ","1993",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428",428,431,"Carlito's Way ","1993",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429",429,432,"City Slickers II: The Legend of Curly's Gold ","1994",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"430",430,433,"Clean Slate ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"431",431,434,"Cliffhanger ","1993",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"432",432,435,"Coneheads ","1993",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"433",433,436,"Color of Night ","1994",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"434",434,437,"Cops and Robbersons ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435",435,438,"Cowboy Way, The ","1994",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436",436,439,"Dangerous Game ","1993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437",437,440,"Dave ","1993",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"438",438,441,"Dazed and Confused ","1993",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",439,442,"Demolition Man ","1993",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"440",440,443,"Endless Summer 2, The ","1994",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"441",441,444,"Even Cowgirls Get the Blues ","1993",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"442",442,445,"Fatal Instinct ","1993",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443",443,446,"Farewell My Concubine (Ba wang bie ji) ","1993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"444",444,447,"Favor, The ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"445",445,448,"Fearless ","1993",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446",446,449,"Fear of a Black Hat ","1994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447",447,450,"With Honors ","1994",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
