"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCF30","OUT027",3465.19511487884
"FDK03","OUT035",4231.56066377984
"FDT45","OUT017",1010.61872109888
"NCC54","OUT027",5229.29178804813
"FDP08","OUT018",2862.98420536699
"FDU44","OUT046",2640.04834865232
"DRG39","OUT035",1015.96353212788
"FDU32","OUT049",2044.66179991027
"FDY27","OUT049",2925.17449422593
"NCP54","OUT013",1995.82527852217
"NCZ41","OUT049",2115.12708700507
"DRL49","OUT013",2313.35004603994
"FDI05","OUT018",1012.86355950017
"FDY56","OUT045",3556.54835182917
"DRC13","OUT013",2075.76536638123
"NCV29","OUT017",2947.25499412828
"FDR24","OUT049",1582.25100155491
"FDZ34","OUT018",2750.9029847898
"FDP37","OUT035",2162.65733147227
"FDX08","OUT027",4316.18675913186
"FDS57","OUT045",2182.76041619504
"NCG18","OUT049",1741.13984943497
"FDK25","OUT018",2452.22868198051
"FDH53","OUT049",1457.41122001567
"DRI59","OUT018",3242.97442261042
"FDA52","OUT046",2857.58677901266
"FDT20","OUT010",0
"FDE36","OUT019",728.076515007115
"FDI24","OUT017",2872.0816487701
"FDB28","OUT018",2873.20358883867
"FDV11","OUT017",2956.19768784493
"FDP01","OUT046",2498.66657258025
"FDD34","OUT027",4017.29196175482
"FDJ50","OUT027",2311.70528166317
"FDZ44","OUT013",1925.93255105756
"DRO59","OUT035",1373.85997704762
"DRB48","OUT045",642.033129982186
"FDR21","OUT018",2501.2638742939
"NCE42","OUT010",1784.36001581196
"FDO23","OUT046",1503.49302761447
"NCE30","OUT018",3077.76296366921
"FDQ22","OUT035",780.778440556913
"FDY01","OUT045",1827.62364333342
"FDS08","OUT017",2920.31357413858
"FDG28","OUT018",3662.1809852485
"FDQ51","OUT018",573.119093098667
"FDB05","OUT017",4034.94714592997
"FDO56","OUT049",2011.6364950821
"FDE02","OUT018",1204.30428939828
"FDN45","OUT017",3626.23914556881
"FDS09","OUT013",893.737792033024
"NCA54","OUT018",2596.09095130545
"FDP09","OUT010",1441.98180391238
"FDC53","OUT045",1522.93834194283
"NCM55","OUT017",3056.53609006478
"FDL09","OUT018",2454.3166575884
"FDA11","OUT019",0
"FDA50","OUT045",1452.96470931309
"FDC23","OUT017",2937.91978276664
"FDE22","OUT049",2619.56456814274
"FDD23","OUT046",3007.77165939875
"NCA29","OUT049",2834.56382101272
"FDK38","OUT046",2337.9022247521
"DRC13","OUT046",1993.08397218222
"NCP43","OUT049",2935.00136005262
"FDX28","OUT049",1698.68019642511
"FDF08","OUT049",1596.29427117994
"FDZ33","OUT046",2375.77517724628
"FDD10","OUT049",2977.10894800006
"FDO58","OUT017",2680.95253135185
"FDI50","OUT017",3784.38341074147
"FDO58","OUT045",2560.92360498091
"FDX08","OUT013",2897.58802563405
"NCK17","OUT010",0
"FDF39","OUT035",4322.66299145811
"FDU45","OUT010",0
"NCJ18","OUT018",1603.14497135018
"DRC27","OUT019",1979.85722741731
"DRC25","OUT035",1519.9093588005
"FDU59","OUT035",2694.07668518221
"FDU28","OUT035",3195.13126930205
"NCP30","OUT046",687.262598735082
"FDB39","OUT018",630.957389726083
"FDE41","OUT013",1476.500808232
"DRH11","OUT010",0
"FDA58","OUT045",3655.33088548874
"FDU50","OUT046",1894.20230170259
"FDM34","OUT013",2098.35079316996
"FDM44","OUT027",3088.0961401882
"FDR39","OUT045",2842.17174114733
"FDM25","OUT045",2765.62256921406
"FDQ49","OUT049",2632.15110602755
"DRH25","OUT018",587.473975203555
"FDM09","OUT027",4211.71285827881
"FDL44","OUT019",655.956222531994
"NCR42","OUT018",277.196443439546
"DRL59","OUT046",870.039813721788
"FDX43","OUT013",2701.83175511754
"DRK47","OUT010",1657.92391312988
"FDU48","OUT018",1822.77137731841
"FDY12","OUT045",813.468063164497
"NCN43","OUT018",1680.32538715112
"NCM55","OUT018",2637.48639022009
"FDQ21","OUT027",3417.5762017231
"FDX13","OUT035",4099.86616413184
"NCK30","OUT027",5443.22682682288
"FDG20","OUT049",2926.82949960626
"DRG27","OUT017",775.965736575533
"FDY14","OUT018",3885.76284786475
"FDP59","OUT035",1843.75673737942
"FDU60","OUT017",2834.96129789129
"NCC18","OUT019",827.923262761918
"DRJ39","OUT017",3547.50286120761
"FDS07","OUT049",1912.57478261728
"FDM08","OUT027",5013.44881565069
"FDP51","OUT045",1905.86827322958
"FDU16","OUT035",1520.54060266817
"FDH12","OUT013",1738.4068252249
"DRE48","OUT010",1178.83153083906
"NCL42","OUT027",5302.33670521586
"FDR21","OUT045",2745.82924815807
"NCW29","OUT035",2239.38654539072
"FDO11","OUT013",4030.49950250373
"NCM31","OUT049",2344.53990621741
"FDV35","OUT019",566.369310831438
"FDF58","OUT017",1112.61212869906
"NCE43","OUT049",2779.08465989048
"FDA02","OUT035",2483.4334255132
"DRL37","OUT010",0
"FDR24","OUT018",1243.87269985535
"FDW59","OUT049",1434.99781630417
"FDS22","OUT049",895.487507313005
"FDW24","OUT017",926.723176591807
"FDU24","OUT035",1718.4657539577
"FDA21","OUT027",4402.70238629444
"FDH58","OUT027",3321.23370873384
"FDW36","OUT018",1389.20993257544
"FDI45","OUT027",4194.41826213061
"FDU01","OUT018",2714.3147409586
"FDF35","OUT027",3200.03777136277
"FDU43","OUT019",1892.94908260974
"FDE24","OUT019",392.886854623807
"FDK50","OUT049",2683.3147265314
"FDG31","OUT045",963.513354147968
"FDC60","OUT045",1436.60275676545
"FDL36","OUT013",1485.65597760845
"FDP21","OUT013",3081.07738965355
"FDW16","OUT045",1441.72156432875
"FDX02","OUT017",3650.06882843797
"FDQ58","OUT027",3899.24821408686
"FDT51","OUT046",1823.20490756018
"FDD59","OUT049",1426.86640844038
"NCM42","OUT018",1470.56629959215
"FDA57","OUT018",401.012463466122
"FDZ48","OUT035",1937.91211794074
"FDE46","OUT045",2353.74414749487
"NCZ30","OUT019",27.702721367742
"FDB56","OUT017",3132.79188117311
"FDA25","OUT027",3177.3714394089
"FDD20","OUT013",2028.99017275297
"FDL25","OUT013",1570.22321856576
"NCO18","OUT049",2902.36857286944
"FDJ45","OUT017",695.181929189006
"FDR12","OUT035",2895.70436487738
"NCF19","OUT010",0
"FDK25","OUT046",2691.27065339365
"NCR17","OUT046",1824.08907967022
"FDC52","OUT046",2462.92204827653
"NCA54","OUT017",2974.68806858303
"FDR45","OUT010",1856.34071888446
"NCM19","OUT049",1910.52725959196
"FDF39","OUT027",5651.07798075915
"FDX23","OUT049",1649.5054147091
"FDD58","OUT027",3051.85996141943
"FDX28","OUT013",1646.24028345141
"NCD31","OUT013",2610.07596264396
"FDU57","OUT018",2169.42467725381
"FDI27","OUT046",809.089779973825
"NCM42","OUT046",1731.39043084911
"FDD32","OUT027",2815.29904327338
"FDI34","OUT013",3693.77220521507
"NCM29","OUT049",2167.90526030667
"FDG46","OUT018",1579.45487788365
"DRC01","OUT010",0
"FDB15","OUT027",5597.05555137713
"NCA17","OUT027",3838.65024540132
"FDF10","OUT046",2406.4595782242
"FDR26","OUT027",4281.50644892336
"FDI02","OUT049",1942.23542208254
"NCM54","OUT010",119.145013122293
"FDF14","OUT013",2432.41755522056
"FDJ33","OUT010",68.4730470834983
"FDM20","OUT035",4017.48603560248
"FDC03","OUT027",4597.57448470091
"NCX05","OUT046",1864.54166223733
"NCM41","OUT027",2931.1556785134
"NCU29","OUT010",432.002174959236
"FDQ59","OUT017",1502.78929573956
"FDH46","OUT010",0
"FDH09","OUT013",871.324388321525
"NCD06","OUT045",708.714983506197
"FDC15","OUT035",2615.87250786861
"DRD37","OUT027",2202.91584019172
"FDT28","OUT027",3825.1390828239
"FDR28","OUT027",4097.23204961387
"FDT38","OUT017",1495.44292316575
"FDV34","OUT027",2721.57663293962
"FDY52","OUT035",1167.74473365681
"FDB34","OUT013",1417.77032058659
"DRL23","OUT018",1416.15135256514
"DRB24","OUT046",2449.8034033441
"FDJ50","OUT046",886.662713419751
"FDQ49","OUT035",2648.1127774068
"FDP20","OUT035",2131.58041284936
"FDV19","OUT027",4027.79052403174
"NCR54","OUT045",3037.92801166384
"FDO09","OUT010",2245.41321924716
"FDS57","OUT018",2000.42978474181
"FDN10","OUT049",1974.19651281548
"FDV23","OUT049",2100.10050844994
"FDY28","OUT049",3532.35798457915
"DRG51","OUT013",2608.52009408369
"FDD45","OUT019",0
"NCL18","OUT027",4504.163686847
"NCM29","OUT013",2110.79774165215
"FDF17","OUT027",4555.46689675347
"FDE22","OUT017",2664.45098940158
"FDQ22","OUT017",736.577368103646
"FDS01","OUT013",2876.3784254204
"FDW35","OUT027",2156.85279559626
"FDJ33","OUT046",2033.53655474933
"NCF54","OUT035",2866.57583245974
"FDE09","OUT013",1791.22545110907
"NCE06","OUT045",2493.03794795905
"DRH49","OUT049",1403.92089768127
"FDY43","OUT045",2632.41265358836
"NCT05","OUT017",4115.69050073394
"FDZ34","OUT045",2965.90685600877
"FDL38","OUT017",1565.43478745042
"FDZ31","OUT017",3163.82834721345
"FDR14","OUT035",1064.6871119614
"NCN54","OUT049",1372.39277717588
"NCC42","OUT027",3674.4220953902
"FDK08","OUT017",1758.11977342894
"FDP59","OUT013",1776.91102158675
"FDV22","OUT035",2687.00949141364
"FDD33","OUT035",3839.33597371403
"DRE60","OUT027",5038.73523026006
"FDK52","OUT046",3581.5515292985
"FDA02","OUT017",2481.24080418732
"FDM56","OUT049",1849.39718385881
"FDE57","OUT035",2394.73068592268
"FDM32","OUT045",1363.37779761253
"NCQ30","OUT027",3392.15019771111
"FDQ27","OUT027",3182.03904508972
"FDT60","OUT027",3443.45340761758
"FDU43","OUT049",3937.42214077215
"NCO55","OUT035",1854.50822789871
"FDG02","OUT045",2950.92073003622
"FDJ28","OUT013",3048.26456048519
"FDP40","OUT045",1771.16117328109
"FDJ38","OUT045",2997.16381661687
"NCC54","OUT017",3915.79873158422
"NCZ41","OUT046",2001.78793967619
"FDK38","OUT019",456.556107847325
"FDU52","OUT013",2495.10349951398
"FDC40","OUT046",1287.11794816942
"NCR30","OUT017",1312.0526959663
"NCN18","OUT017",1892.1551769272
"FDB50","OUT035",1415.82797559244
"FDG04","OUT013",3007.40122861816
"FDR26","OUT035",2953.09145962232
"NCT17","OUT018",2704.83994019434
"FDX35","OUT027",5081.82612713759
"FDS12","OUT046",2032.37320383405
"NCZ29","OUT027",3458.97164063774
"FDB38","OUT010",692.671954779677
"FDP12","OUT013",709.936815533659
"FDP22","OUT046",903.876404402815
"FDS26","OUT018",3834.9917450059
"FDR52","OUT046",3087.04005080757
"DRJ13","OUT046",2558.59284481556
"FDU48","OUT027",3535.08784234345
"FDE29","OUT035",1137.15946949895
"NCT29","OUT049",2041.55006278973
"DRK37","OUT018",2708.44333177993
"FDK55","OUT046",1412.84190181869
"FDR07","OUT046",1544.96937169425
"FDO21","OUT027",5048.16957844176
"FDK46","OUT049",4202.97200193322
"FDB12","OUT045",1659.30044727165
"FDT31","OUT027",4439.96232657587
"FDJ33","OUT045",1967.49000342778
"FDC26","OUT027",3209.29207755927
"NCQ02","OUT045",2909.48483853901
"FDP08","OUT010",1191.41806872387
"FDB11","OUT027",5016.46141595118
"FDV55","OUT013",2356.34180609742
"FDW20","OUT049",2038.92998013423
"NCJ18","OUT019",23.0755682694883
"FDC41","OUT018",948.973811708893
"FDE14","OUT027",3128.68831215793
"FDG35","OUT013",2863.04730482817
"FDF45","OUT035",1137.79071336662
"FDS19","OUT027",2757.32115724334
"FDS58","OUT019",674.725782075332
"FDA26","OUT017",3633.66642330776
"FDM32","OUT049",1514.75786217804
"FDL45","OUT046",2017.34662527893
"FDZ55","OUT049",2632.01151662493
"FDY37","OUT049",2400.07775157714
"FDO46","OUT046",3069.96594922713
"FDQ60","OUT046",1960.98329204665
"FDA19","OUT018",1798.98214703182
"FDL15","OUT046",2449.84385592667
"FDM10","OUT018",3087.58982949589
"NCL05","OUT017",817.401628072741
"DRK49","OUT010",0
"NCE18","OUT027",5412.19036078254
"FDG40","OUT049",681.944986183252
"DRI59","OUT045",3436.19613398556
"FDK28","OUT035",4181.63328044847
"NCD06","OUT019",0
"FDO11","OUT019",2092.92175692459
"FDK27","OUT046",1908.51673122491
"FDT43","OUT027",2282.67588606559
"FDD38","OUT018",1413.21965742978
"FDA16","OUT049",3567.92246689769
"FDL14","OUT027",3947.49837111026
"NCM17","OUT049",829.018129448798
"FDD20","OUT045",1909.8237298776
"FDA40","OUT045",1407.57336116786
"FDL43","OUT045",1191.98331701279
"FDV15","OUT045",1579.3603594126
"FDE52","OUT046",1493.31409672536
"NCL17","OUT010",368.292469153151
"NCJ31","OUT045",3705.52942871741
"FDR60","OUT045",1202.34228988709
"NCA18","OUT035",1993.84248094546
"FDS21","OUT027",2535.11512120218
"FDW09","OUT035",1463.5864781508
"FDL26","OUT035",2596.71043068028
"FDS47","OUT018",1159.30545889804
"FDC39","OUT046",3261.40667912524
"FDT51","OUT035",1974.28788611213
"FDK40","OUT035",4287.84309184698
"NCG19","OUT045",3650.17162534287
"FDZ07","OUT046",1064.95236471082
"FDF08","OUT027",2934.44745761913
"FDO04","OUT013",940.765913903658
"FDK41","OUT018",1069.63764203235
"FDP15","OUT049",4123.17150347678
"NCD43","OUT018",1402.18898810524
"NCP18","OUT013",2397.20513796444
"FDZ51","OUT046",1551.78363722044
"DRH13","OUT035",1881.49010047098
"FDF38","OUT045",656.527601489695
"NCI43","OUT045",748.103351978084
"FDM38","OUT027",2397.86884376332
"FDS03","OUT013",1088.90327126443
"DRJ47","OUT017",2820.28678439859
"FDT50","OUT010",0
"FDV02","OUT046",2733.67162216603
"NCG18","OUT017",1768.9117165308
"FDW52","OUT046",2661.79005591358
"FDS40","OUT035",754.901234662442
"FDN31","OUT017",3125.93716306435
"FDA37","OUT045",1947.75536660927
"FDA15","OUT046",3937.89210565797
"FDL39","OUT046",2918.18474769819
"FDJ53","OUT045",1880.34313239753
"FDX22","OUT013",3407.89691595039
"NCZ42","OUT045",3696.2751225209
"FDD56","OUT027",4293.02877271295
"FDD40","OUT017",3214.63990265486
"FDS50","OUT013",3513.39457831611
"NCN14","OUT013",2950.93875856583
"FDT15","OUT013",2983.17902810402
"NCS18","OUT027",3182.92321719976
"NCO26","OUT010",0
"FDF58","OUT018",729.347405740667
"NCB19","OUT013",1426.61387748318
"FDH26","OUT017",2398.32856861034
"DRB24","OUT027",3879.51357726835
"FDA49","OUT018",1116.273246258
"FDB32","OUT045",1469.09595454601
"FDI36","OUT017",3264.83844588353
"NCA17","OUT010",454.76764373316
"FDH22","OUT013",2028.41761312278
"NCM26","OUT018",2158.92611497689
"FDT15","OUT027",4403.33363016211
"FDB16","OUT018",1127.16432617991
"NCP54","OUT027",3422.20335482136
"FDJ36","OUT013",1723.5198360724
"FDO28","OUT045",1844.55815551124
"FDU09","OUT013",976.117920562392
"FDF29","OUT017",2208.22321270474
"FDY08","OUT013",2318.64889558843
"DRJ59","OUT018",349.177146512046
"FDT23","OUT027",2786.84220730597
"FDU15","OUT018",412.575239838273
"FDT47","OUT013",1637.53631595744
"FDI53","OUT019",731.760811757843
"FDR59","OUT018",3905.59662150331
"FDD53","OUT035",823.770200614394
"FDY51","OUT017",3574.4442811973
"FDT04","OUT049",738.367003653015
"FDU51","OUT049",2950.16752801036
"FDG14","OUT035",2605.16146993189
"NCU06","OUT045",3576.10294666249
"DRG25","OUT046",2943.92236419004
"DRH49","OUT035",1496.12012851392
"FDN15","OUT035",2357.43029305868
"FDL43","OUT018",959.864891630808
"NCT18","OUT049",2986.8366770067
"NCB31","OUT013",4141.64807948036
"FDK57","OUT035",2048.2169753899
"FDY04","OUT019",733.276227735549
"NCP54","OUT046",1942.70538696836
"FDF41","OUT013",3882.67375762282
"FDM01","OUT045",1626.13555304086
"FDW03","OUT045",1655.65660310349
"FDF28","OUT045",1943.08776092844
"FDY37","OUT017",2413.84680163051
"FDQ03","OUT017",3896.2441367509
"FDP51","OUT027",3418.73955263839
"FDJ40","OUT017",1930.65937328905
"FDC32","OUT049",1601.31394192318
"DRI49","OUT027",2771.14393230062
"NCW54","OUT017",1014.71376714952
"FDF09","OUT017",741.285426367034
"FDP45","OUT018",3723.76226286414
"DRJ23","OUT018",2685.63741042344
"FDS59","OUT017",1933.23900336198
"FDY08","OUT046",2262.41726691406
"FDX16","OUT049",2447.06542086521
"FDY16","OUT018",2697.73229384321
"FDK32","OUT035",2623.29978560756
"FDQ22","OUT013",693.706433480687
"NCC31","OUT018",2200.3620064741
"FDG58","OUT049",2590.67476194778
"DRF48","OUT013",3022.9599142209
"DRH36","OUT049",1288.94843455129
"NCR30","OUT035",1370.25658546203
"FDB03","OUT019",1967.59032092031
"FDZ28","OUT027",3514.50948599747
"FDR35","OUT017",3241.40128065937
"DRD15","OUT027",5121.07490620686
"FDJ33","OUT019",131.964146560995
"FDA56","OUT010",2.04412180185841
"FDP56","OUT046",795.971135041401
"NCT30","OUT046",799.123324744515
"FDK15","OUT017",1714.00511503875
"FDH44","OUT018",2109.85047008093
"FDV01","OUT013",2537.21108746142
"DRG03","OUT017",2526.10004528493
"FDG50","OUT027",2896.96702276994
"FDR16","OUT010",1525.52528335703
"FDZ60","OUT046",1727.78703926352
"DRG03","OUT045",2382.73309050989
"FDS56","OUT018",3931.51427998035
"FDU33","OUT045",736.287647363563
"DRD27","OUT035",1736.42402764818
"FDW22","OUT046",3571.33214582682
"DRA24","OUT045",2572.93758323554
"FDF38","OUT049",803.240060374381
"FDX48","OUT013",2533.07558882822
"FDS58","OUT018",2326.36513892861
"FDC32","OUT046",1495.75413739567
"NCQ29","OUT045",4054.17156744065
"DRK39","OUT018",1080.56917453684
"NCS38","OUT017",1930.47933130386
"DRO47","OUT013",1824.88199980491
"DRG27","OUT027",2159.47287825176
"FDC57","OUT027",4530.71258919171
"FDS55","OUT046",2333.23461907128
"NCJ06","OUT018",1638.39784118886
"FDO01","OUT019",214.83592955541
"NCM55","OUT045",2872.71655272262
"FDC52","OUT049",2566.92598424376
"FDQ15","OUT045",1279.08973546047
"NCT30","OUT027",2241.28044715095
"NCR42","OUT027",2005.07159406733
"FDD28","OUT035",1095.19147095413
"FDQ34","OUT049",1774.2642910832
"FDZ12","OUT027",3722.0814611285
"DRE13","OUT019",0
"NCN07","OUT019",217.808077273336
"FDM28","OUT035",3006.97429960172
"FDI10","OUT017",2872.75334522034
"FDQ25","OUT013",2783.20635378917
"FDA38","OUT010",1889.50561311525
"DRI13","OUT049",3516.6597095738
"FDY20","OUT027",2955.65705783278
"NCZ53","OUT035",3107.41183864162
"NCM31","OUT013",2318.54975876837
"DRB01","OUT017",3094.81979185887
"DRF37","OUT046",4127.42490193339
"NCF42","OUT049",2903.96489401228
"FDF16","OUT018",2090.05714902494
"FDB41","OUT013",876.172035987535
"FDR34","OUT013",3668.38665378564
"FDR15","OUT018",2246.60509305475
"NCV42","OUT019",0
"FDW51","OUT035",3544.18415732519
"FDU36","OUT017",1666.30529671788
"FDX60","OUT049",1407.60519443199
"FDY03","OUT035",2003.31728170972
"FDW55","OUT045",3894.21850546535
"FDT01","OUT010",1497.02799480706
"FDG58","OUT013",2538.23484897408
"FDK21","OUT017",4034.37458629979
"NCS41","OUT019",986.911247462039
"FDS10","OUT045",2809.53895396415
"NCT53","OUT046",2616.07907638055
"FDJ28","OUT018",2740.5440119155
"FDX44","OUT045",1345.23948193686
"FDT20","OUT018",370.959306355877
"FDO44","OUT017",1863.65788837723
"NCX17","OUT049",3802.61590400361
"FDY01","OUT017",2017.66665491667
"FDJ12","OUT027",4811.50952347565
"DRK35","OUT018",345.041647878838
"FDD47","OUT019",820.775163828218
"NCM53","OUT035",1847.26099214496
"FDO45","OUT013",1490.95482715694
"NCM42","OUT010",0
"FDE04","OUT046",2895.3788263417
"NCI30","OUT027",5357.28375929048
"FDZ19","OUT013",2798.62544998928
"FDW57","OUT013",2893.06000935585
"FDA25","OUT013",1722.98772902479
"FDT22","OUT046",967.938175271325
"FDP51","OUT013",1981.47039641728
"FDD48","OUT027",3307.76299873899
"FDY39","OUT035",3088.38935085591
"FDO48","OUT010",1634.80637929353
"FDD23","OUT027",4439.03770188327
"DRN35","OUT027",2076.06898820973
"FDT01","OUT035",3575.83363557828
"FDC20","OUT010",0
"DRJ35","OUT035",1162.05336646333
"FDB32","OUT046",1507.13687178263
"FDL24","OUT046",2795.43294176685
"NCV42","OUT035",1945.19980627706
"FDZ46","OUT046",1748.99663947717
"FDC15","OUT013",2503.90660382801
"FDD08","OUT019",0
"FDY50","OUT049",1529.29278626812
"FDD36","OUT013",1934.20354832397
"FDG57","OUT027",2260.44252433928
"FDL21","OUT018",459.170391481347
"FDN16","OUT027",3138.47472540206
"FDJ09","OUT027",2210.20352852804
"FDS01","OUT010",921.98563717197
"FDV33","OUT017",4252.62516569293
"DRE12","OUT017",1929.98767683881
"FDR07","OUT013",1593.42165756724
"FDP48","OUT010",1042.78905689805
"NCB55","OUT035",1094.65936390652
"FDQ08","OUT013",1059.48135802185
"FDR34","OUT035",3836.3638259961
"FDO33","OUT046",1796.12389816786
"FDP13","OUT045",630.609943012657
"FDX12","OUT049",3978.85803226936
"NCT06","OUT049",2736.13335241556
"FDR16","OUT019",1523.66990330304
"FDE36","OUT046",2668.54563720229
"FDZ36","OUT049",3074.96685696703
"FDV13","OUT045",1401.34988692677
"NCZ17","OUT035",758.504626248036
"FDU56","OUT045",2837.46368288394
"FDM09","OUT035",2901.96829170105
"FDV02","OUT017",2828.10657978253
"FDS34","OUT018",1579.45487788365
"FDA11","OUT049",1630.83499198581
"FDP09","OUT017",3448.58073814541
"FDB29","OUT027",3331.6918184282
"FDT19","OUT017",2892.44752945628
"DRH15","OUT017",841.763417989505
"FDY38","OUT046",3739.65534188859
"FDF14","OUT027",3863.46323720056
"FDN48","OUT010",0
"FDQ12","OUT013",3670.37549257348
"NCJ43","OUT045",2672.74387840777
"FDE17","OUT019",568.596875841947
"FDB05","OUT035",4066.70126990105
"FDH10","OUT045",2982.48930312417
"NCR06","OUT017",788.372232475155
"FDU32","OUT018",1662.71917852306
"FDD56","OUT049",2898.8643181039
"FDO36","OUT018",2596.62305835307
"FDH16","OUT010",0
"FDX10","OUT018",377.322369999593
"FDZ37","OUT017",1573.25458283435
"FDU31","OUT010",1571.09667348745
"DRC49","OUT049",2353.83466499649
"FDL15","OUT045",2355.79167052019
"FDN32","OUT019",1042.39040858428
"DRH59","OUT027",2654.61560061036
"NCU29","OUT049",2441.94661330191
"FDR37","OUT019",1057.02446949441
"FDS14","OUT018",2214.8564779816
"FDU02","OUT027",5036.6068020696
"FDJ08","OUT035",3193.96791838676
"NCZ06","OUT045",3931.91141597434
"FDO31","OUT049",1464.20725388695
"FDH31","OUT018",1398.23353145722
