"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDK03","OUT035",4199.000437938
"FDT45","OUT017",1028.48189161329
"NCC54","OUT027",5247.30817937745
"FDP08","OUT018",2830.64715551989
"FDU44","OUT046",2607.70443410933
"DRG39","OUT035",1033.30148541339
"FDU32","OUT049",2062.71140679311
"FDY27","OUT049",2943.35774232544
"NCP54","OUT013",2013.40363294633
"NCZ41","OUT049",2133.18738886909
"DRL49","OUT013",2330.97659329145
"FDI05","OUT018",980.245704645133
"FDY56","OUT045",3523.72502857363
"DRC13","OUT013",2042.96962233568
"NCV29","OUT017",2965.41210069774
"FDR24","OUT049",1549.84419379841
"FDZ34","OUT018",2768.93515514079
"FDP37","OUT035",2180.16932603565
"FDX08","OUT027",4334.06456249101
"FDS57","OUT045",2200.11481559125
"NCG18","OUT049",1759.14338879032
"FDK25","OUT018",2419.82928905959
"FDH53","OUT049",1424.98546450249
"DRI59","OUT018",3261.08127788767
"FDA52","OUT046",2825.27588171143
"FDT20","OUT010",0
"FDE36","OUT019",695.117115704084
"FDI24","OUT017",2890.22734578533
"FDB28","OUT018",2891.25432155864
"FDV11","OUT017",2923.9699202021
"FDP01","OUT046",2466.301199593
"FDD34","OUT027",4035.12439988
"FDJ50","OUT027",2329.2788516533
"FDZ44","OUT013",1943.50029740168
"DRO59","OUT035",1391.25225063612
"DRB48","OUT045",608.76745153656
"FDR21","OUT018",2519.25815527126
"NCE42","OUT010",1802.37339078759
"FDO23","OUT046",1521.36284208118
"NCE30","OUT018",3095.84474371412
"FDQ22","OUT035",798.080698250544
"FDY01","OUT045",1794.53790977639
"FDS08","OUT017",2938.46659163111
"FDG28","OUT018",3629.96523476565
"FDQ51","OUT018",540.434495326814
"FDB05","OUT017",4053.26933870827
"FDO56","OUT049",1979.29485799282
"FDE02","OUT018",1222.10172226883
"FDN45","OUT017",3644.49930603935
"FDS09","OUT013",860.762643869625
"NCA54","OUT018",2614.09962481348
"FDP09","OUT010",1459.94321388956
"FDC53","OUT045",1540.19259579275
"NCM55","OUT017",3074.70978294664
"FDL09","OUT018",2421.9175815733
"FDA11","OUT019",0
"FDA50","OUT045",1470.20834280345
"FDC23","OUT017",2956.07547246952
"FDE22","OUT049",2637.70143180894
"FDD23","OUT046",2975.48355664696
"NCA29","OUT049",2852.73331653297
"FDK38","OUT046",2355.89868300376
"DRC13","OUT046",1960.64186359049
"NCP43","OUT049",2953.18609964034
"FDX28","OUT049",1716.67729139899
"FDF08","OUT049",1563.88959486306
"FDZ33","OUT046",2393.77738372563
"FDD10","OUT049",2944.91384703014
"FDO58","OUT017",2699.06921944084
"FDI50","OUT017",3752.28134230587
"FDO58","OUT045",2578.33540069744
"FDX08","OUT013",2915.30324653549
"NCK17","OUT010",0
"FDF39","OUT035",4290.11659281716
"FDU45","OUT010",0
"NCJ18","OUT018",1621.00293890052
"DRC27","OUT019",1997.47405062964
"DRC25","OUT035",1537.32379926655
"FDU59","OUT035",2711.66933676445
"FDU28","OUT035",3162.41373773801
"NCP30","OUT046",705.008528528337
"FDB39","OUT018",648.667801957697
"FDE41","OUT013",1443.61410985362
"DRH11","OUT010",0
"FDA58","OUT045",3672.90878661346
"FDU50","OUT046",1861.74518518782
"FDM34","OUT013",2115.94470856741
"FDM44","OUT027",3105.78754813753
"FDR39","OUT045",2859.62622374771
"FDM25","OUT045",2732.67920193807
"FDQ49","OUT049",2599.90364853172
"DRH25","OUT018",605.177787670669
"FDM09","OUT027",4179.18857344137
"FDL44","OUT019",673.37210856057
"NCR42","OUT018",294.853163040061
"DRL59","OUT046",887.813484817977
"FDX43","OUT013",2719.51726479922
"DRK47","OUT010",1675.91809806464
"FDU48","OUT018",1840.66267901633
"FDY12","OUT045",780.228404528919
"NCN43","OUT018",1698.19506888199
"NCM55","OUT018",2655.50134658679
"FDQ21","OUT027",3435.31761703357
"FDX13","OUT035",4117.67218165142
"NCK30","OUT027",5461.27568848347
"FDG20","OUT049",2894.62676739298
"DRG27","OUT017",793.793292259456
"FDY14","OUT018",3903.96726337909
"FDP59","OUT035",1810.83409879331
"FDU60","OUT017",2802.71512940226
"NCC18","OUT019",845.365249361937
"DRJ39","OUT017",3565.75107135318
"FDS07","OUT049",1930.60434178268
"FDM08","OUT027",4981.0462155652
"FDP51","OUT045",1872.79441537588
"FDU16","OUT035",1487.56890743839
"FDH12","OUT013",1755.94610955329
"DRE48","OUT010",1196.75300076439
"NCL42","OUT027",5320.36418305383
"FDR21","OUT045",2763.26910822311
"NCW29","OUT035",2256.91018565276
"FDO11","OUT013",3998.00044134523
"NCM31","OUT049",2362.63502757748
"FDV35","OUT019",583.771599663795
"FDF58","OUT017",1130.49077942536
"NCE43","OUT049",2797.24573497269
"FDA02","OUT035",2450.60787487532
"DRL37","OUT010",0
"FDR24","OUT018",1211.28990678055
"FDW59","OUT049",1452.95489046481
"FDS22","OUT049",862.976464933282
"FDW24","OUT017",944.573613726318
"FDU24","OUT035",1685.52409913302
"FDA21","OUT027",4420.5933207007
"FDH58","OUT027",3338.96050150898
"FDW36","OUT018",1407.0354297945
"FDI45","OUT027",4212.27758388216
"FDU01","OUT018",2681.95512656674
"FDF35","OUT027",3217.74616943147
"FDU43","OUT019",1860.16648369609
"FDE24","OUT019",410.262812880048
"FDK50","OUT049",2701.46126597942
"FDG31","OUT045",980.682700379296
"FDC60","OUT045",1403.45767539053
"FDL36","OUT013",1503.15690027436
"FDP21","OUT013",3048.43422844162
"FDW16","OUT045",1408.577259869
"FDX02","OUT017",3668.33260569658
"FDQ58","OUT027",3917.06273593422
"FDT51","OUT046",1790.73701530283
"FDD59","OUT049",1394.43601693976
"NCM42","OUT018",1488.4041448034
"FDA57","OUT018",418.687975440293
"FDZ48","OUT035",1955.39000144136
"FDE46","OUT045",2371.12449821924
"NCZ30","OUT019",45.0232532204851
"FDB56","OUT017",3100.59091639525
"FDA25","OUT027",3144.69016575509
"FDD20","OUT013",2046.57356083177
"FDL25","OUT013",1537.35074505549
"NCO18","OUT049",2920.54835956391
"FDJ45","OUT017",712.997223781889
"FDR12","OUT035",2862.941387318
"NCF19","OUT010",0
"FDK25","OUT046",2658.93451319755
"NCR17","OUT046",1842.00755311337
"FDC52","OUT046",2430.55125010717
"NCA54","OUT017",2992.84933885105
"FDR45","OUT010",1874.36501884595
"NCM19","OUT049",1928.55650799129
"FDF39","OUT027",5618.77215785582
"FDX23","OUT049",1667.49504610216
"FDD58","OUT027",3069.545869565
"FDX28","OUT013",1663.76557905612
"NCD31","OUT013",2627.74754594409
"FDU57","OUT018",2136.98236130462
"FDI27","OUT046",776.467968777689
"NCM42","OUT046",1749.29483480719
"FDD32","OUT027",2782.56281550493
"FDI34","OUT013",3661.22203673468
"NCM29","OUT049",2185.97357266201
"FDG46","OUT018",1546.92301832844
"DRC01","OUT010",0
"FDB15","OUT027",5615.12776063741
"NCA17","OUT027",3856.45556989546
"FDF10","OUT046",2374.08021037351
"FDR26","OUT027",4299.37898862319
"FDI02","OUT049",1909.88325153486
"NCM54","OUT010",136.905647438509
"FDF14","OUT013",2450.06217413292
"FDJ33","OUT010",35.8397590774853
"FDM20","OUT035",4035.27954974683
"FDC03","OUT027",4565.10876462643
"NCX05","OUT046",1882.46627543564
"NCM41","OUT027",2948.82326657418
"NCU29","OUT010",449.810293669514
"FDQ59","OUT017",1470.340934723
"FDH46","OUT010",0
"FDH09","OUT013",888.732069831949
"NCD06","OUT045",725.845657308973
"FDC15","OUT035",2633.45328988728
"DRD37","OUT027",2220.47289849109
"FDT28","OUT027",3842.94235663982
"FDR28","OUT027",4064.69038926935
"FDT38","OUT017",1513.37967864566
"FDV34","OUT027",2688.82618030306
"FDY52","OUT035",1185.10572377594
"FDB34","OUT013",1435.26093979877
"DRL23","OUT018",1433.98093886113
"DRB24","OUT046",2467.81684557538
"FDJ50","OUT046",904.43890748302
"FDQ49","OUT035",2615.31222123986
"FDP20","OUT035",2149.08769066392
"FDV19","OUT027",3995.23832408907
"NCR54","OUT045",3055.41220548398
"FDO09","OUT010",2213.11033980325
"FDS57","OUT018",2018.3480508275
"FDN10","OUT049",1992.23542471713
"FDV23","OUT049",2118.15852963107
"FDY28","OUT049",3500.24715741617
"DRG51","OUT013",2626.19144123939
"FDD45","OUT019",0
"NCL18","OUT027",4522.07002070376
"NCM29","OUT013",2128.39354620503
"FDF17","OUT027",4573.38101723663
"FDE22","OUT017",2682.56517294277
"FDQ22","OUT017",754.398945555206
"FDS01","OUT013",2894.09042720099
"FDW35","OUT027",2174.40286260366
"FDJ33","OUT046",2001.10058591276
"NCF54","OUT035",2884.19466537483
"FDE09","OUT013",1808.77275206853
"NCE06","OUT045",2510.43944022186
"DRH49","OUT049",1421.87325509308
"FDY43","OUT045",2649.83529966911
"NCT05","OUT017",4134.02494846351
"FDZ34","OUT045",2983.38011870329
"FDL38","OUT017",1532.99593455314
"FDZ31","OUT017",3131.63209304466
"FDR14","OUT035",1082.03246034585
"NCN54","OUT049",1390.34034935699
"NCC42","OUT027",3692.20249389529
"FDK08","OUT017",1725.71016560233
"FDP59","OUT013",1744.069918447
"FDV22","OUT035",2654.21483885742
"FDD33","OUT035",3857.10244884898
"DRE60","OUT027",5056.7226995643
"FDK52","OUT046",3599.73674440427
"FDA02","OUT017",2448.94094920695
"FDM56","OUT049",1867.41715414352
"FDE57","OUT035",2412.27790378908
"FDM32","OUT045",1380.60783390668
"NCQ30","OUT027",3409.88775394932
"FDQ27","OUT027",3149.3584798692
"FDT60","OUT027",3461.19875048219
"FDU43","OUT049",3905.37279286667
"NCO55","OUT035",1871.97345264107
"FDG02","OUT045",2968.3917181876
"FDJ28","OUT013",3066.00265055771
"FDP40","OUT045",1738.06687004273
"FDJ38","OUT045",2964.2555918825
"NCC54","OUT017",3934.10284042214
"NCZ41","OUT046",2019.73338364687
"FDK38","OUT019",473.941729605887
"FDU52","OUT013",2512.75763268539
"FDC40","OUT046",1254.56869045992
"NCR30","OUT017",1329.96161710237
"NCN18","OUT017",1910.15214404132
"FDB50","OUT035",1433.22661894077
"FDG04","OUT013",3025.1331165934
"FDR26","OUT035",2970.72342358452
"NCT17","OUT018",2722.86511925337
"FDX35","OUT027",5049.43390512747
"FDS12","OUT046",2050.32328993191
"NCZ29","OUT027",3476.71933880689
"FDB38","OUT010",660.133405557115
"FDP12","OUT013",676.93377068429
"FDP22","OUT046",871.26897959758
"FDS26","OUT018",3853.18845465523
"FDR52","OUT046",3054.76397914215
"DRJ13","OUT046",2576.6227987376
"FDU48","OUT027",3552.84709317035
"FDE29","OUT035",1154.5158174909
"NCT29","OUT049",2059.5991973837
"DRK37","OUT018",2726.46905774946
"FDK55","OUT046",1430.69795756639
"FDR07","OUT046",1562.84548129914
"FDO21","OUT027",5015.77224815534
"FDK46","OUT049",4221.34918978476
"FDB12","OUT045",1626.18916619343
"FDT31","OUT027",4457.85891616892
"FDJ33","OUT045",1934.42549831033
"FDC26","OUT027",3227.00188021504
"NCQ02","OUT045",2926.94953769196
"FDP08","OUT010",1158.95521748717
"FDB11","OUT027",5034.44550461177
"FDV55","OUT013",2373.97487849179
"FDW20","OUT049",2056.97871706098
"NCJ18","OUT019",40.3953978286997
"FDC41","OUT018",966.732491389496
"FDE14","OUT027",3095.99964954495
"FDG35","OUT013",2830.37105175283
"FDF45","OUT035",1104.76092566274
"FDS19","OUT027",2724.5761297889
"FDS58","OUT019",641.758285379832
"FDA26","OUT017",3601.54147956134
"FDM32","OUT049",1532.72704204668
"FDL45","OUT046",2035.29443069389
"FDZ55","OUT049",2650.15026944656
"FDY37","OUT049",2367.79507077828
"FDO46","OUT046",3037.68728611274
"FDQ60","OUT046",1928.53631132307
"FDA19","OUT018",1816.86983808143
"FDL15","OUT046",2467.85730429771
"FDM10","OUT018",3105.67310102902
"NCL05","OUT017",835.235472755096
"DRK49","OUT010",0
"NCE18","OUT027",5430.23451183406
"FDG40","OUT049",699.787764551122
"DRI59","OUT045",3453.74077558433
"FDK28","OUT035",4199.45170830236
"NCD06","OUT019",0
"FDO11","OUT019",2060.1695091821
"FDK27","OUT046",1926.44801880935
"FDT43","OUT027",2300.24505007296
"FDD38","OUT018",1380.6625672592
"FDA16","OUT049",3586.20326909454
"FDL14","OUT027",3914.93398469818
"NCM17","OUT049",846.883230077248
"FDD20","OUT045",1927.1367038735
"FDA40","OUT045",1374.42387381019
"FDL43","OUT045",1209.18733963664
"FDV15","OUT045",1596.62317680408
"FDE52","OUT046",1460.79613476474
"NCL17","OUT010",386.090918221352
"NCJ31","OUT045",3723.11494880599
"FDR60","OUT045",1219.54788476055
"NCA18","OUT035",2011.32885336601
"FDS21","OUT027",2502.33636807268
"FDW09","OUT035",1430.60613861805
"FDL26","OUT035",2614.28830434416
"FDS47","OUT018",1177.09606199942
"FDC39","OUT046",3279.54330373644
"FDT51","OUT035",1941.38505909904
"FDK40","OUT035",4305.67763986418
"NCG19","OUT045",3667.74874341267
"FDZ07","OUT046",1032.36938746603
"FDF08","OUT027",2901.72931379106
"FDO04","OUT013",958.184135012235
"FDK41","OUT018",1087.414635658
"FDP15","OUT049",4141.53657948056
"NCD43","OUT018",1420.01645524113
"NCP18","OUT013",2414.8444124561
"FDZ51","OUT046",1519.27454956747
"DRH13","OUT035",1898.95942043002
"FDF38","OUT045",623.264122965569
"NCI43","OUT045",765.240004013223
"FDM38","OUT027",2365.06925986146
"FDS03","OUT013",1106.34397615638
"DRJ47","OUT017",2838.42462016578
"FDT50","OUT010",0
"FDV02","OUT046",2751.72814894837
"NCG18","OUT017",1786.88997817242
"FDW52","OUT046",2629.44944125284
"FDS40","OUT035",772.199564801931
"FDN31","OUT017",3144.1213894046
"FDA37","OUT045",1914.68786623588
"FDA15","OUT046",3956.1314049223
"FDL39","OUT046",2885.88304775019
"FDJ53","OUT045",1897.6516319288
"FDX22","OUT013",3375.30335829262
"NCZ42","OUT045",3713.85923802242
"FDD56","OUT027",4260.51682972794
"FDD40","OUT017",3182.45136049084
"FDS50","OUT013",3531.20326423796
"NCN14","OUT013",2968.66207685975
"FDT15","OUT013",2950.52100821232
"NCS18","OUT027",3200.62901767974
"NCO26","OUT010",0
"FDF58","OUT018",747.072751273679
"NCB19","OUT013",1444.1058389403
"FDH26","OUT017",2366.01612949335
"DRB24","OUT027",3897.32510385977
"FDA49","OUT018",1134.05731807676
"FDB32","OUT045",1486.34203638181
"FDI36","OUT017",3232.65752268336
"NCA17","OUT010",472.579217708722
"FDH22","OUT013",2046.00091430044
"NCM26","OUT018",2176.86843709555
"FDT15","OUT027",4370.83842887254
"FDB16","OUT018",1144.95005100967
"NCP54","OUT027",3439.94547242536
"FDJ36","OUT013",1690.67062940043
"FDO28","OUT045",1861.86122372064
"FDU09","OUT013",943.155275774218
"FDF29","OUT017",2175.88192004456
"FDY08","OUT013",2285.89001557739
"DRJ59","OUT018",366.844791098422
"FDT23","OUT027",2754.10166045592
"FDU15","OUT018",379.866275267373
"FDT47","OUT013",1604.67405899974
"FDI53","OUT019",698.801971644819
"FDR59","OUT018",3873.41781581636
"FDD53","OUT035",841.078983450886
"FDY51","OUT017",3592.69658041981
"FDT04","OUT049",756.218345562457
"FDU51","OUT049",2917.96833796351
"FDG14","OUT035",2572.35439476184
"NCU06","OUT045",3593.6688228406
"DRG25","OUT046",2962.01080211365
"DRH49","OUT035",1513.53095833165
"FDN15","OUT035",2374.97184959854
"FDL43","OUT018",977.625224322414
"NCT18","OUT049",3005.02928398221
"NCB31","OUT013",4159.55211957804
"FDK57","OUT035",2065.71160058595
"FDY04","OUT019",700.3176176272
"NCP54","OUT046",1960.64186359049
"FDF41","OUT013",3900.5384914803
"FDM01","OUT045",1593.01923830799
"FDW03","OUT045",1622.54476897502
"FDF28","OUT045",1910.01955212177
"FDY37","OUT017",2381.53671781805
"FDQ03","OUT017",3864.15904615517
"FDP51","OUT027",3386.09491301442
"FDJ40","OUT017",1898.27595293503
"FDC32","OUT049",1619.2962589787
"DRI49","OUT027",2788.78723432374
"NCW54","OUT017",1032.57755919607
"FDF09","OUT017",759.107718391636
"FDP45","OUT018",3691.55585897777
"DRJ23","OUT018",2703.65967498793
"FDS59","OUT017",1900.85597453542
"FDY08","OUT046",2230.01603681214
"FDX16","OUT049",2465.17610319857
"FDY16","OUT018",2665.37016262402
"FDK32","OUT035",2590.49546340926
"FDQ22","OUT013",711.087156743102
"NCC31","OUT018",2218.31061759119
"FDG58","OUT049",2558.42100931375
"DRF48","OUT013",3040.69416364043
"DRH36","OUT049",1306.88334183438
"NCR30","OUT035",1387.64831214003
"FDB03","OUT019",1934.81905079949
"FDZ28","OUT027",3481.87938200768
"FDR35","OUT017",3259.60303174999
"DRD15","OUT027",5139.07487274657
"FDJ33","OUT019",98.914271353745
"FDA56","OUT010",19.7869829437734
"FDP56","OUT046",813.733564245907
"NCT30","OUT046",816.886232377634
"FDK15","OUT017",1731.97504314346
"FDH44","OUT018",2077.39911216156
"FDV01","OUT013",2504.48538007519
"DRG03","OUT017",2544.1932303912
"FDG50","OUT027",2914.62942179304
"FDR16","OUT010",1493.113141775
"FDZ60","OUT046",1745.6908963111
"DRG03","OUT045",2400.11784107726
"FDS56","OUT018",3899.3394079873
"FDU33","OUT045",703.036274547442
"DRD27","OUT035",1753.87132997296
"FDW22","OUT046",3539.12957836552
"DRA24","OUT045",2539.96497088888
"FDF38","OUT049",770.715016991466
"FDX48","OUT013",2500.34925377009
"FDS58","OUT018",2293.94664286797
"FDC32","OUT046",1513.62277727999
"NCQ29","OUT045",4071.81000324515
"DRK39","OUT018",1098.34782731324
"NCS38","OUT017",1948.48211512755
"DRO47","OUT013",1842.43440904066
"DRG27","OUT027",2177.02334292638
"FDC57","OUT027",4498.23672104654
"FDS55","OUT046",2351.23036888966
"NCJ06","OUT018",1656.26115929967
"FDO01","OUT019",181.798632345024
"NCM55","OUT045",2890.17567131043
"FDC52","OUT049",2534.66862710117
"FDQ15","OUT045",1245.92074729585
"NCT30","OUT027",2258.84332829964
"NCR42","OUT027",2022.5986242411
"FDD28","OUT035",1112.54144918625
"FDQ34","OUT049",1792.27285795344
"FDZ12","OUT027",3739.86909320974
"DRE13","OUT019",0
"NCN07","OUT019",235.157462669275
"FDM28","OUT035",3024.61444171778
"FDI10","OUT017",2840.51291267949
"FDQ25","OUT013",2750.51798272631
"FDA38","OUT010",1907.53494673139
"DRI13","OUT049",3534.932731284
"FDY20","OUT027",2922.94213312556
"NCZ53","OUT035",3125.06722482515
"NCM31","OUT013",2336.17709521456
"DRB01","OUT017",3112.99929531055
"DRF37","OUT046",4145.69296783976
"NCF42","OUT049",2922.14492299094
"FDF16","OUT018",2107.9890184466
"FDB41","OUT013",843.194221753533
"FDR34","OUT013",3635.83263237275
"FDR15","OUT018",2214.17449128609
"NCV42","OUT019",0
"FDW51","OUT035",3511.51960381922
"FDU36","OUT017",1684.26798510669
"FDX60","OUT049",1425.55811103382
"FDY03","OUT035",1970.41886067938
"FDW55","OUT045",3861.44643263523
"FDT01","OUT010",1464.61152800367
"FDG58","OUT013",2505.50929697089
"FDK21","OUT017",4052.69669217694
"NCS41","OUT019",1004.37736471668
"FDS10","OUT045",2826.98848367127
"NCT53","OUT046",2634.11775536695
"FDJ28","OUT018",2758.57461001688
"FDX44","OUT045",1362.46676525926
"FDT20","OUT018",388.630256964258
"FDO44","OUT017",1881.65053026999
"NCX17","OUT049",3820.93232717069
"FDY01","OUT017",1985.29644023141
"FDJ12","OUT027",4779.07627373244
"DRK35","OUT018",362.708664793322
"FDD47","OUT019",787.829834010264
"NCM53","OUT035",1864.72511692657
"FDO45","OUT013",1458.0703225603
"NCM42","OUT010",0
"FDE04","OUT046",2863.07366498866
"NCI30","OUT027",5375.3195768051
"FDZ19","OUT013",2816.32565068818
"FDW57","OUT013",2860.38831150654
"FDA25","OUT013",1690.13844159142
"FDT22","OUT046",985.726705047274
"FDP51","OUT013",1948.66034060248
"FDD48","OUT027",3325.48774697567
"FDY39","OUT035",3055.65561836719
"FDO48","OUT010",1602.4108240239
"FDD23","OUT027",4406.54791963605
"DRN35","OUT027",2093.60679412609
"FDT01","OUT035",3543.17388572228
"FDC20","OUT010",0
"DRJ35","OUT035",1179.41349276614
"FDB32","OUT046",1525.00723929959
"FDL24","OUT046",2763.11261096797
"NCV42","OUT035",1962.67879587819
"FDZ46","OUT046",1766.90371564561
"FDC15","OUT013",2521.5620731046
"FDD08","OUT019",0
"FDY50","OUT049",1547.26417219802
"FDD36","OUT013",1951.77255001188
"FDG57","OUT027",2278.00831384276
"FDL21","OUT018",426.468498963806
"FDN16","OUT027",3105.78754813753
"FDJ09","OUT027",2227.76169292791
"FDS01","OUT010",939.868123902679
"FDV33","OUT017",4220.59416539553
"DRE12","OUT017",1947.99038604087
"FDR07","OUT013",1610.93893654087
"FDP48","OUT010",1010.30364725634
"NCB55","OUT035",1112.00926137724
"FDQ08","OUT013",1026.53136585218
"FDR34","OUT035",3803.74361852473
"FDO33","OUT046",1814.03812715105
"FDP13","OUT045",597.342530794634
"FDX12","OUT049",3946.81497336231
"NCT06","OUT049",2754.28790849467
"FDR16","OUT019",1490.83125645375
"FDE36","OUT046",2636.20604788066
"FDZ36","OUT049",3042.78660853712
"FDV13","OUT045",1368.19945499138
"NCZ17","OUT035",775.803503298021
"FDU56","OUT045",2854.91745091128
"FDM09","OUT035",2869.20626485913
"FDV02","OUT017",2846.24560241161
"FDS34","OUT018",1546.92301832844
"FDA11","OUT049",1648.82178964572
"FDP09","OUT017",3466.81393422819
"FDB29","OUT027",3299.03396699572
"FDT19","OUT017",2860.21008603161
"DRH15","OUT017",859.600960221329
"FDY38","OUT046",3707.47832194847
"FDF14","OUT027",3881.27232772606
"FDN48","OUT010",0
"FDQ12","OUT013",3688.20800452363
"NCJ43","OUT045",2690.17264582441
"FDE17","OUT019",535.61327126266
"FDB05","OUT035",4084.50225376598
"FDH10","OUT045",2999.96508264601
"NCR06","OUT017",806.201671174755
"FDU32","OUT018",1680.58618804358
"FDD56","OUT049",2866.65734143065
"FDO36","OUT018",2614.63181262249
"FDH16","OUT010",0
"FDX10","OUT018",344.608054868222
"FDZ37","OUT017",1540.81691679898
"FDU31","OUT010",1538.69144857574
"DRC49","OUT049",2371.93119708338
"FDL15","OUT045",2373.17233201063
"FDN32","OUT019",1059.86494627696
"DRH59","OUT027",2672.24121636034
"NCU29","OUT049",2460.05651872009
"FDR37","OUT019",1024.11499679112
"FDS14","OUT018",2232.8072890202
"FDU02","OUT027",5054.59394832826
"FDJ08","OUT035",3211.63644175716
"NCZ06","OUT045",3949.53129554962
"FDO31","OUT049",1431.78252985263
"FDH31","OUT018",1365.67416674351
